fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,x_coord,y_coord,netPatrimony,providedFlow,rescuedFlow,ann_return,ann_stdev,dist_anomaly,netPatrimony_scaled,2015_return,2015_stdev,2016_return,2016_stdev,2017_return,2017_stdev,2018_return,2018_stdev,2019_return,2019_stdev,2020_return,2020_stdev,cluster
8032-2,BICE EST BALANCEADA,D,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8032-2D,"Balanced, Moderate",0,0.023255216,0.013868602,-0.003314489,0.012604449,-0.001197341,0.025289603,-0.026102419,-0.015807101,0.019046868,0.01261723,-0.007054138,-0.01967702,-0.013361606,0.011093306,0.001104949,0.017501536,-0.011867608,0.01453339,0.017132843,-0.008001699,-0.001660022,-0.002076317,0.011157935,0.001985261,0.014654678,0.027650002,0.009345904,0.012798046,-0.008683457,0.016627963,-0.000344537,0.013888508,0.013729286,-0.010011031,0.005931698,0.029781816,-0.025561767,0.000746721,0.010748017,-0.003293593,-0.005636564,0.00616769,0.013625685,-0.005919302,-0.017622148,-0.006073157,-0.011508351,0.021757652,0.003330002,0.014591829,0.009930075,-0.006640692,0.019895101,0.01718729,0.002892809,0.014741535,-0.003512977,0.023145745,0.000645156,0.014047254,-0.035112045,-0.08921085,0.04913975,0.007788629,0.024095514,-0.003819665,0.030116296,-0.021003858,-0.008572295,0.057537282,0.000972236,0.023231684,-19.059172,-1.9252557,8616091505,12631807.67,10970605.62,5.131769151,6.885011374,0,11.11984926,5.304860232,5.785755736,3.544921355,4.003056013,9.916314934,3.901679789,-4.410676471,4.057703021,9.998930499,3.447924681,0.327956095,14.27536636,7
8295-3,BICE EST CONSERV,D,Balanceado Conservador,FM DE LIBRE INVERSION,6,P,8295-3D,"Balanced, Conservative",0,0.014209358,0.011300905,-0.002184305,0.009692118,0.00255458,0.017256887,-0.011040123,-0.005221964,0.003669354,0.009594509,-0.004701562,-0.006947607,-0.006655648,0.005213234,0.001461171,0.014110621,-0.007235696,0.009889378,0.015655755,-0.004076506,-0.003292167,-0.000926264,0.012905936,0.000690117,0.010859974,0.015663859,0.006851312,0.007642695,-0.004977371,0.008939502,0.00016179,0.006392758,0.00695072,-0.004528333,0.005016489,0.019058947,-0.012852002,0.001163073,0.006795717,-0.003992175,-0.002943521,0.006147905,0.00741704,-0.002225587,-0.010315511,-0.003644983,-0.003521866,0.01533112,0.002500431,0.007465719,0.006370722,-0.000200068,0.015265435,0.013043106,0.005177815,0.008963779,-0.009934886,-0.006356059,0.021592908,0.009622488,-0.023919826,-0.061426375,0.037653713,0.020154561,0.009748136,-0.001613356,0.022651388,-0.02527948,0.001257242,0.034862625,0.008648665,0.015345388,-7.612319,5.777255,3988248338,8001189.363,4864282.778,4.296246015,4.685963531,0,10.51835997,4.563905479,3.145040342,3.730021891,2.976035048,6.037395716,2.168990971,-1.804159043,2.292097468,6.533048495,3.188504854,1.849779241,10.19642097,7
8785-8,BICE EST MAS AGRESIV,D,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,8785-8D,"Balanced, Aggressive",0,0.03547852,0.018611982,-0.00475079,0.016845988,-0.006639244,0.036307577,-0.053828905,-0.027744596,0.037745095,0.01959005,-0.009766176,-0.041214539,-0.023754761,0.023984294,-0.002387657,0.023548718,-0.024346529,0.024625591,0.020224201,-0.017178137,-0.004991284,0.00149182,0.004724521,0.000133161,0.019578973,0.036387973,0.013798348,0.019996313,-0.014359762,0.026488358,-0.006474503,0.027363666,0.02008016,-0.011227431,-0.003750747,0.050084155,-0.050729855,-0.003741229,0.018835541,-0.006368176,-0.011301966,0.007106645,0.019397292,-0.011170639,-0.028407834,-0.011706768,-0.028673149,0.033016561,0.004089251,0.02351076,0.014390363,-0.019772471,0.017745019,0.015769681,-0.008537662,0.023612432,0.017739493,0.06105139,-0.020811132,0.027370097,-0.042554304,-0.116232136,0.064205965,-0.007511074,0.048429797,-0.009189592,0.044075943,-0.020772236,-0.020741728,0.084835696,-0.008596119,0.024087174,-20.590683,-2.790394,868116937.7,1798135.119,1669083.368,5.279636629,10.58245088,0,10.11283076,5.909921042,10.09784271,2.441297947,6.564762874,13.38818594,6.052604045,-10.37467567,7.259891803,13.36585257,7.996564594,-0.031938882,19.59032881,9
8933-8,BICE EST MAS CONSERV,D,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6,P,8933-8D,"Domestic Bond, > 365",0,0.007353742,0.004858185,-0.002151774,0.003903978,0.005767145,0.005581934,0.002496816,0.002926871,-0.013625339,-0.000262766,-0.005772435,0.010753207,0.00709426,0.011693877,0.002480375,0.005050814,0.001810763,0.001459373,0.007349788,0.006713148,-0.005060419,-0.008783697,0.016234219,0.006116703,0.007676417,0.002592334,0.005113323,-0.001979331,-0.00044279,-0.000443921,0.004405819,-0.006025926,-0.003957846,-4.39E-05,0.007581565,0.004428363,0.003784194,0.002401547,0.00013274,0.001918311,0.003686502,0.004450747,0.002780954,-7.82E-05,-0.00407212,0.003181865,0.003154766,0.005089791,0.001500074,0.008390578,0.006648495,0.010975968,0.01144643,0.013398506,0.00825386,0.003283472,-0.017550229,-0.017025325,0.017181009,0.008478692,-0.013818584,-0.014094329,0.019658365,0.015453492,-0.002934746,-0.003790774,0.018271876,-0.015483957,0.012070497,0.011764518,0.005843246,0.017903935,5.2154775,19.145567,5104795472,9061478.944,6215726.009,3.724078149,2.832923428,0,10.66347966,1.093723715,2.148457881,4.676012357,2.441698734,1.446722605,1.571970561,2.151889858,0.849789291,4.68056791,3.984833696,3.249534903,4.687517782,0
8750-5,BICE EXTRA DOLAR,X,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6,D,8750-5X,"International Bond, > 365",0,0.00699209,-0.002450681,0.019257035,0.002855485,-0.011465545,-0.001990561,-0.024162499,-0.044695638,0.035198205,-0.005563255,-0.033372265,-0.010008906,0.005956769,0.038065513,0.022010297,0.005837806,0.014727834,0.016242092,0.021657871,-0.007217322,0.002322294,-0.046338269,0.015421992,0.013939457,0.014158203,0.004248862,0.008965448,0.009085463,0.005144949,0.009941923,0.010038986,0.003570395,0.003269231,0.003450259,0.002674308,0.002000381,-0.01644643,-0.004639474,-0.006506118,-0.017593588,0.002885285,0.019146825,0,0,0,0,0,0,0,0,0,0,0,0,0.005937895,0.005806077,0.004714258,-0.00507517,0.014051973,0.018887623,0.00605496,-0.166944444,0.063243303,0.044219109,0.030033036,0.025172514,0.019245355,-0.005580876,0.007763539,0.027195099,0.017077799,-0.007285004,-2.7805417,-17.03244,4017718751,0,0,2.552190019,9.795077957,0,10.5221903,,,,,7.704934852,1.318175466,-2.338625345,3.411857909,2.560109024,1.751328115,4.853283652,20.92181709,2
8537-5,BICE LATAM PACIFICO,D,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8537-5D,International Equity,0,0.04178987,-0.017579534,-0.001733042,-0.002864818,0.004308036,0.026590217,-0.018298556,-0.008082221,0.052675252,0.004460519,-0.041531069,-0.025805797,0.007583754,0.047564408,0.013105098,-0.007210592,-0.011757065,0.002015217,0.027051312,-0.039558926,0.014770121,-0.069366015,0.002489753,-0.024664875,0.005540007,0.111421023,-0.000382029,-0.00166821,0.023054168,0.028988822,0.002933603,0.010928058,-0.028021986,-0.007801956,-0.0308621,0.044614502,-0.068370887,0.017591493,0.037103602,-0.064506183,0.055510267,0.051771529,0.021833132,-0.012621594,-0.107733924,-0.058399978,0.017462282,0.047223455,-0.02487126,0.008317364,0.003316651,0.002168392,0.016661699,0.011448562,-0.067228953,0.025327609,0.064781073,0.04380093,0.006998161,0.007809448,-0.096615953,-0.318577729,0.019557602,0.039668126,0.062522198,0.005093033,-0.024228822,-0.046273225,-0.030815447,0.180033139,0.040716848,-0.044484304,-27.138493,-11.151391,812660413.2,1026612.535,1308419.779,-2.85783419,20.1457954,1,10.10562297,3.65798332,9.529918619,-1.824990946,10.95581019,11.25742981,13.21933725,-11.93441563,19.32903671,8.818460328,11.84360526,-22.81289615,42.69019519,9
8506-5,BICE LIQUIDEZ DOLAR,APV,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8506-5APV,"International Bond, < 365",0,0.000101862,9.23E-05,0.000105875,0.000101799,9.83E-05,0.000106944,9.47E-05,9.94E-05,9.88E-05,8.49E-05,0.000125866,0.000135072,0.000142482,0.000153681,0.000150341,0.000165266,0.000162129,0.000157215,0.000159106,0.000164269,0.000175446,0.000183414,0.000226242,0.000238443,0.000213639,0.00026263,0.000298255,0.000372629,0.000402169,0.000479054,0.000531946,0.00062451,0.000732389,0.000687055,0.001272704,0.001417994,0.00130934,0.001518374,0.001505447,0.001664671,0.001765658,0.001949519,0.002008939,0.001966201,0.002119798,0.002146583,0.002285979,0.002404418,0.00209513,0.002301432,0.002290002,0.002383929,0.002259743,0.002245398,0.002172431,0.002043063,0.002074428,0.002052641,0.002071837,0.001941939,0.001620143,0.001606263,0.00158748,0.00191073,0.000373221,0.00013419,5.36E-05,5.01E-05,6.61E-05,3.89E-05,7.23E-05,9.09E-05,24.790216,-20.612684,1505795255,57732439.11,57764163.95,1.826130543,0.280170832,0,10.19571098,,,,,,,2.042726999,0.107380062,2.425327898,0.041588918,0.753551152,0.277524127,5
8063-2,BICE LIQUIDEZ PESOS,D,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8063-2D,"Domestic Bond, < 365",0,0.002103482,0.002333661,0.002299135,0.00241078,0.002413035,0.002509626,0.002516537,0.002569076,0.002617816,0.002517972,0.002665872,0.00295115,0.003045557,0.003090638,0.002920297,0.00284137,0.002622802,0.002766388,0.002657978,0.00249177,0.002615363,0.002559046,0.002670626,0.002754025,0.002456322,0.0024177,0.002543501,0.001984541,0.001843998,0.001827341,0.001752947,0.001679474,0.001684695,0.001642274,0.001720895,0.001789758,0.001713062,0.001767117,0.001698711,0.001723624,0.001650731,0.001698111,0.001707532,0.001624182,0.001775405,0.001772258,0.001905187,0.002045792,0.001888096,0.002125569,0.002071488,0.002143647,0.002264119,0.002049003,0.001730165,0.00185657,0.001320772,0.001230916,0.00128607,0.001259482,0.001117562,0.00138838,0.002066505,2.85E-05,6.08E-05,5.19E-05,5.25E-05,5.02E-05,5.66E-05,6.66E-05,9.37E-05,9.15E-05,33.194244,-8.752961,4712086933,8010434.959,5128497.676,2.21998059,0.286445748,0,10.61243861,2.72896067,0.055944416,3.070190743,0.068684961,2.176549612,0.119168647,1.920146214,0.025974157,2.014789764,0.129899825,0.504220219,0.249146191,5
8924-9,BICE MUNDO ACTIVO,D,Accionario Desarrollado,FM DE LIBRE INVERSION,6,P,8924-9D,International Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152297,0.027670881,-0.024975798,-0.019257632,0.026620416,0.014302122,-0.020150329,0.021602391,0.028681817,0.018984265,0.035780795,-0.015803081,0.013774862,-0.023862769,0.033508294,0.012921084,0.022653134,-0.032934167,0.038072375,-0.061556161,-0.005745956,0.021204926,0.026182856,0.01211219,0.004297851,0.060368907,-0.029786725,-0.0328311,-0.025530921,-0.051604418,0.025327468,0.01525527,0.051177094,0.034740616,-0.015163962,0.012370165,0.034727319,0.004175114,0.026337736,0.034702282,0.126673519,-0.049624711,0.048323177,-0.058592543,-0.104514333,0.084930898,0.000262864,0.042317488,-0.024466559,0.077423029,-0.023228653,-0.042947119,0.102884155,-0.024644185,0.01921847,-32.641205,-3.7124388,2058858920,5205110.021,3209477.335,7.486091148,12.69002148,0,10.26759368,0,0,3.88813,5.758103673,11.84244767,8.210567544,-8.605806847,12.69125588,30.08289806,15.17035109,0.786591429,22.83449092,9
8183-3,BICE NORTEAMERICA,D,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8183-3D,International Equity,0,0.046519657,-0.005739553,-0.004620132,0.019786186,-0.004695204,0.038814565,-0.067531886,-0.034541274,0.086238034,0.010064004,-0.00743629,-0.075579753,0.001248908,0.034976549,-0.013940946,0.038782083,-0.026128067,0.023203378,0.016537614,-0.015782264,-0.017150479,0.05580634,0.017254267,-0.002382179,0.036682647,0.001722724,0.008960854,0.018425879,-0.003007026,0.019297257,0.000916075,0.018705969,0.019551801,0.025358783,0.009736871,0.046123901,-0.040815654,-0.029585827,0.013501226,0.020527443,-0.001680891,0.023273341,0.035961955,-0.001751854,-0.075869065,0.014698074,-0.096924096,0.076116357,0.02999192,0.011822705,0.038043573,-0.061659638,0.056035936,0.020047165,-0.021370812,0.010976704,0.020890486,0.033099725,0.014452228,0.002727051,-0.085116461,-0.123196314,0.106910586,0.033490535,0.013409399,0.042648866,0.071062786,-0.045427009,-0.024378709,0.113984482,0.017345609,0.000116105,-17.50622,-11.096893,11291287675,11934601.09,11893176.15,7.900504356,14.80611268,0,11.46754943,7.063059889,14.26128862,11.70669737,9.278951332,16.71587565,4.09638816,-13.87164735,14.94153584,15.7511956,10.97579618,9.613293002,26.07260811,9
8902-8,BICE RENTA CORTO PLA,K,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8902-8K,"Domestic Bond, < 365",0,0.00323378,0.002609164,0.00068912,0.003362016,0.003281036,0.003258057,0.002053657,0.001621789,-0.001903451,0.000241507,0.000697068,0.004125659,0.004734486,0.006844348,0.002848313,0.003884776,0.002518979,0.002795902,0.003933837,0.002498916,0.001123147,0.000280093,0.00710259,0.003506993,0.006385899,0.004055892,0.003549473,0.001625851,0.002627251,0.002107036,0.003353526,-1.19E-05,-0.001370696,0.00340547,0.004083608,0.003415155,0.003605337,0.002219903,0.002029572,0.003169684,0.003202446,0.003469106,0.002556946,0.002149078,-0.000183306,0.002494978,0.002835491,0.00381257,0.002728355,0.004243618,0.004645086,0.005492632,0.005964601,0.005763659,0.003841685,0.003486958,-0.002040394,-0.001166684,0.00568014,0.004062397,0.000582286,0.004121768,0.005544455,0.005204151,-0.000607771,-2.64E-05,0.005093188,0.00029291,0.004206062,0.005127768,0.000913908,0.004847969,21.448282,-1.5501006,124691646.1,0,0,3.662067628,0.736782714,0,10.0162064,,,,,3.019592723,0.730091731,2.789127187,0.360690723,3.928674004,0.948497834,3.084549613,0.86300687,5
9238-K,BICE RENTA LARGO PLA,D,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9238-KD,"Domestic Bond, > 365",0,0.009520044,0.006403312,-0.006370541,0.004804007,0.005437025,0.011085133,0.006611974,-0.001006053,-0.00123538,-0.001865302,-0.004794603,0.010161457,0.010383235,0.004290214,0.003370757,0.00705525,0.004963503,0.005941091,0.008834905,0.006983229,-0.008819358,-0.012122798,0.022560113,0.007621663,0.009271433,0.003076762,0.006432893,-0.003226557,-0.000623632,-0.000909093,0.003745703,-0.00672597,-0.0079327,-0.000523119,0.009489739,0.005086876,0.005679419,0.004882095,0.001463308,0.005596139,0.004795319,0.004782573,0.004613859,0.000566701,-0.004365208,0.004275391,0.005142598,0.00671082,0.002196243,0.010767203,0.007906778,0.0142601,0.0123145,0.017346502,0.011912485,0.003888384,-0.025417482,-0.028203769,0.028155124,0.011922281,-0.02244699,-0.017521036,0.019869638,0.021607188,-0.00580778,-0.003970769,0.022194054,-0.017672705,0.013506674,0.012778533,0.005510169,0.018601841,-1.7108176,25.469662,2508815475,4104914.489,3988458.839,4.368495891,4.107523805,0,10.32607536,,,3.460344655,4.89812074,1.196639336,2.042655632,3.802731509,1.058831081,5.496688456,5.95397191,2.695580354,5.829060996,0
8029-2,BICE RENTA PESOS,K,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8029-2K,"Domestic Bond, > 365",0,0.00182974,0.000636505,0.00158506,0.001779221,0.0047158,0.004224732,0.001025301,-0.002147003,-0.003007838,-0.003350778,-0.003053931,0.006581819,0.006261914,0.008369189,0.004847371,0.003042018,0.004810331,0.003697668,0.007285843,0.004336571,0.000760579,-0.002928917,0.013287895,0.005666465,0.006297765,0.005168018,0.006395724,0.002457854,0.002884145,0.004823582,0.002336332,-0.000523436,0.001360747,0.000357328,0.005950634,0.005417741,0.003254111,0.003432654,0.00345318,0.00229775,0.00341009,0.003745852,0.003762803,0.000944693,-0.00115118,0.004882235,0.005427285,0.004713285,0.003350462,0.007071473,0.005999938,0.010724995,0.012977146,0.012394969,0.007520668,0.004338096,-0.009906789,-0.013916744,0.01282829,0.004827936,-0.005721255,-0.007957118,0.024410626,0.01349201,0.003420835,-0.000683738,0.008306739,-0.004687252,0.00635587,0.003782702,0,0,12.965621,8.949286,4440973301,0,14431298.59,4.595706302,2.168459848,0,10.57720147,,,,,3.81237753,0.849400483,3.395598035,0.630509638,5.427261169,3.111911774,4.102845817,3.251600561,0
8141-8,BICE RENTA UF,D,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8141-8D,"Domestic Bond, > 365",0,0.008613071,0.005925917,-0.002322133,0.005064515,0.006628843,0.008446897,0.004789545,0.002038483,-0.004377508,-0.000708748,-0.004176923,0.010119183,0.007595858,0.003452592,0.001334712,0.007542679,0.003090283,0.002182674,0.007760241,0.005500538,-0.006519554,-0.007494195,0.016457673,0.005764298,0.008077155,0.003005239,0.005198766,-0.00079174,6.80E-05,-0.000449402,0.004029625,-0.005225935,-0.004262972,0.000541952,0.008520264,0.003838167,0.004944849,0.002122206,0.000329222,0.005247206,0.003746198,0.003764104,0.002537549,0.001408023,-0.003994283,0.002629379,0.002476469,0.005406794,0.001275258,0.007560979,0.007142895,0.010066717,0.009816012,0.011877834,0.008303076,0.0039782,-0.016110194,-0.017847279,0.016716844,0.00770751,-0.014668008,-0.009521617,0.014565504,0.015571621,-0.004301798,-0.002983868,0.017869244,-0.00878198,0.012124216,0.012028217,0.001553045,0.013892679,5.996513,18.333792,12288703797,15943902.89,14224560.4,3.945902492,2.533553528,0,11.59718544,3.020997663,1.691561752,4.143956873,2.325093462,1.87668675,1.56811403,2.546886135,0.879369325,4.298291024,3.833271028,3.326023612,4.064416236,0
8944-3,BICE TENDENCIAS,D,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,8944-3D,"Balanced, Aggressive",0,-0.011608906,0.011047037,0.000468805,-0.008016492,-0.013421338,0.000919078,-0.02693224,-0.008838833,-0.001219856,0.004164601,-0.01787121,-0.017795454,-0.008349412,-0.006191594,4.42E-05,-0.003206446,0.020348625,0.015249468,-0.003989563,0.008262502,-0.019748954,-0.032494658,-0.002839542,0.003635882,0.010951789,-0.005297414,0.025795357,0.032474297,0.000900697,0.021153874,0.007700056,0.013338168,0.009677397,0.008821324,0.011393844,0.035810934,-0.04429075,-0.016523086,-0.00940029,0.00309003,0.003024087,-0.008439916,0.010810348,-0.006141205,-0.020557775,-0.002459306,0.002434561,0.005710002,-0.005386652,0.035040026,-0.013446397,-0.004208688,0.020118783,-0.004802456,-0.014316932,-0.012972887,-0.000476545,-0.000188494,0.012536992,-0.015437084,-0.071122619,-0.100694393,-0.009191691,0.001139627,0.00645787,-0.004679801,0.008233678,-0.004770337,-0.008419762,0.03651205,0.018890785,0.018539087,-5.793541,3.0391927,335665879.2,698041.6974,589470.2057,-2.553508526,7.281123099,1,10.04362711,-6.960046426,3.765643156,-3.350331725,5.143490429,14.51140107,3.716047817,-8.605868815,5.243141606,1.076195311,5.36769182,-12.77865825,13.73349938,7
8100-0,BICE TESORERIA,CLASICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8100-0CLASICA,"Domestic Bond, < 365",0,0.002411216,0.002269283,0.001872136,0.001737122,0.001609383,0.0022749,0.000961724,0.001283534,0.002805474,0.00228177,0.001521611,0.002226638,0.002489751,0.002554696,0.002425476,0.0023796,0.002240267,0.002318378,0.002248887,0.002139352,0.002234938,0.002137227,0.002256099,0.002277621,0.002029825,0.001998406,0.001904708,0.001699499,0.001567979,0.001496932,0.001504453,0.001442544,0.00144441,0.001453538,0.001950762,0.001991771,0.001809924,0.001940861,0.001861237,0.001891448,0.001843656,0.001889344,0.00189055,0.001832874,0.001978331,0.001970296,0.002112392,0.002242165,0.002052384,0.002299937,0.002241806,0.002307487,0.002281428,0.002184593,0.001904114,0.001865137,0.001497147,0.001375032,0.001414022,0.001396745,0.001257968,0.001694616,0.00214645,0.00016553,6.02E-05,5.80E-05,5.25E-05,5.49E-05,7.88E-05,4.42E-05,8.06E-05,8.86E-05,34.834038,-12.189231,1.61975E+11,20033028955,20083583315,1.730316989,0.286022896,0,31.05217014,,,,,,,2.122288375,0.029819656,2.163223962,0.126946113,0.570542507,0.272082926,5
8172-8,BONOS HIGH YIELD G,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6,D,8172-8A,"International Bond, > 365",0,0.018053866,-0.003391692,0.011311704,0.000769181,-0.013930699,-0.005813387,-0.017607474,-0.025504605,0.025182556,-0.013180668,-0.020439827,-0.020246539,-0.000175722,0.034693662,0.024935453,0.002883659,0.002313514,0.024301777,0.016578676,0.002121663,0.005277128,-0.009084337,0.018240071,0.012928752,0.011933321,-0.003616801,0.010279718,0.00951087,-0.000568267,0.011461575,-0.00053256,0.006601344,0.003058464,-0.000908878,0.001232503,0.0057446,-0.01084074,-0.006510915,0.002550264,-0.008548273,-0.001312688,0.009917849,0.001626882,0.004193491,-0.018527232,-0.0099179,-0.022062161,0.040044563,0.015026184,0.006273268,0.012380925,-0.00984116,0.020749782,0.003957408,0.000141792,0.003345809,0.003899847,0.000928949,0.015918103,0.00199319,-0.011631441,-0.120031308,0.041645489,0.040254948,0.00943977,0.036244301,0.01163084,-0.014793883,0.003346268,0.043188251,0.020794154,0.000710601,0.2024595,-17.256413,8958980047,12520433.39,16272872.26,3.7414892,7.409034053,0,11.16441512,-4.495379657,5.691679767,12.81014972,4.64388681,4.936335117,1.976221819,-5.831269124,3.406591338,7.483337301,3.0211489,4.97582539,16.11276493,2
